no,sex,age,height(cm),weight(kg),bmi,city,sub thermal preference(-1:cool 0:n 1:warm),thermal sensitivity(0:in 1:slight 2:very),environment assess(-1:cool 0:n 1:warm),importance of tin(1:vui ~ 5:vi),importance of hin(1:vui ~ 5:vi),importance of ari_quality(1:vui ~ 5:vi),importance of air_speed(1:vui ~ 5:vi),importance of weather(1:vui ~ 5:vi),importance of tout(1:vui ~ 5:vi),importance of hout(1:vui ~ 5:vi),importance of mood(1:vui ~ 5:vi), importance of emotion to tolerance(1:vui ~ 5:vi),date,time,room,seat,cloth,thermal sensation,humidity sensation,thermal acceptance(1:a 0:una),"thermal comfort (1:com,0:uncom",air speed acceptable (1:a 0:una),"thermal preference(-1:c,0:not change,1:w)","mood(1:pos,0:neural,1:neg)",temp,humid
35,1,28,185,85,24.83564646,陕西省西安市,-1,1,1,5,5,4,4,5,3,3,4,4,2021/7/26,17:00:00,room6,5,短袖+短裤+普通鞋款,0.0,0.0,1.0,1.0,1.0,0.0,0.0,25.0,66.6
35,1,28,185,85,24.83564646,陕西省西安市,-1,1,1,5,5,4,4,5,3,3,4,4,2021/7/26,17:30:00,room6,5,短袖+短裤+普通鞋款,0.5,0.0,1.0,1.0,1.0,0.0,0.0,24.8,67.2
35,1,28,185,85,24.83564646,陕西省西安市,-1,1,1,5,5,4,4,5,3,3,4,4,2021/7/26,18:00:00,room6,5,短袖+短裤+普通鞋款,0.0,0.0,1.0,1.0,1.0,0.0,0.0,24.5,69.3
35,1,28,185,85,24.83564646,陕西省西安市,-1,1,1,5,5,4,4,5,3,3,4,4,2021/7/27,09:00:00,room1,1,短袖+短裤+普通运动鞋,nan,nan,nan,nan,nan,nan,nan,24.7,67.4
35,1,28,185,85,24.83564646,陕西省西安市,-1,1,1,5,5,4,4,5,3,3,4,4,2021/7/27,09:30:00,room1,1,短袖+短裤+普通运动鞋,nan,nan,nan,nan,nan,nan,nan,24.7,67.0
35,1,28,185,85,24.83564646,陕西省西安市,-1,1,1,5,5,4,4,5,3,3,4,4,2021/7/27,10:00:00,room1,1,短袖+短裤+普通运动鞋,nan,nan,nan,nan,nan,nan,nan,24.6,65.9
35,1,28,185,85,24.83564646,陕西省西安市,-1,1,1,5,5,4,4,5,3,3,4,4,2021/7/27,10:30:00,room1,1,短袖+短裤+普通运动鞋,nan,nan,nan,nan,nan,nan,nan,22.2,67.5
35,1,28,185,85,24.83564646,陕西省西安市,-1,1,1,5,5,4,4,5,3,3,4,4,2021/7/27,11:00:00,room1,1,短袖+短裤+普通运动鞋,nan,nan,nan,nan,nan,nan,nan,22.7,73.2
35,1,28,185,85,24.83564646,陕西省西安市,-1,1,1,5,5,4,4,5,3,3,4,4,2021/7/27,11:30:00,room1,1,短袖+短裤+普通运动鞋,nan,nan,nan,nan,nan,nan,nan,nan,nan
35,1,28,185,85,24.83564646,陕西省西安市,-1,1,1,5,5,4,4,5,3,3,4,4,2021/7/27,12:00:00,room1,1,短袖+短裤+普通运动鞋,nan,nan,nan,nan,nan,nan,nan,24.2,67.8
35,1,28,185,85,24.83564646,陕西省西安市,-1,1,1,5,5,4,4,5,3,3,4,4,2021/7/27,12:30:00,room1,1,短袖+短裤+普通运动鞋,nan,nan,nan,nan,nan,nan,nan,24.3,67.3
35,1,28,185,85,24.83564646,陕西省西安市,-1,1,1,5,5,4,4,5,3,3,4,4,2021/7/27,13:00:00,room1,1,短袖+短裤+普通运动鞋,nan,nan,nan,nan,nan,nan,nan,24.4,66.8
35,1,28,185,85,24.83564646,陕西省西安市,-1,1,1,5,5,4,4,5,3,3,4,4,2021/7/27,13:30:00,room1,1,短袖+短裤+普通运动鞋,1.0,0.0,1.0,0.0,1.0,-1.0,0.0,24.5,66.8
35,1,28,185,85,24.83564646,陕西省西安市,-1,1,1,5,5,4,4,5,3,3,4,4,2021/7/27,14:00:00,room1,1,短袖+短裤+普通运动鞋,0.0,0.0,1.0,1.0,1.0,-1.0,0.0,24.7,66.7
35,1,28,185,85,24.83564646,陕西省西安市,-1,1,1,5,5,4,4,5,3,3,4,4,2021/7/27,14:30:00,room1,1,短袖+短裤+普通运动鞋,0.0,0.0,1.0,1.0,1.0,0.0,0.0,23.0,69.3
35,1,28,185,85,24.83564646,陕西省西安市,-1,1,1,5,5,4,4,5,3,3,4,4,2021/7/27,15:00:00,room1,1,短袖+短裤+普通运动鞋,nan,nan,nan,nan,nan,nan,nan,22.2,67.3
35,1,28,185,85,24.83564646,陕西省西安市,-1,1,1,5,5,4,4,5,3,3,4,4,2021/7/27,15:30:00,room1,1,短袖+短裤+普通运动鞋,0.0,0.0,1.0,1.0,1.0,0.0,0.0,24.3,67.3
35,1,28,185,85,24.83564646,陕西省西安市,-1,1,1,5,5,4,4,5,3,3,4,4,2021/7/27,16:00:00,room1,1,短袖+短裤+普通运动鞋,0.0,0.0,1.0,1.0,1.0,0.0,0.0,24.7,68.0
35,1,28,185,85,24.83564646,陕西省西安市,-1,1,1,5,5,4,4,5,3,3,4,4,2021/7/27,16:30:00,room1,1,短袖+短裤+普通运动鞋,0.0,0.0,1.0,1.0,1.0,0.0,0.0,25.0,68.3
35,1,28,185,85,24.83564646,陕西省西安市,-1,1,1,5,5,4,4,5,3,3,4,4,2021/7/27,17:00:00,room1,1,短袖+短裤+普通运动鞋,nan,nan,nan,nan,nan,nan,nan,25.0,67.2
35,1,28,185,85,24.83564646,陕西省西安市,-1,1,1,5,5,4,4,5,3,3,4,4,2021/7/27,17:30:00,room1,1,短袖+短裤+普通运动鞋,nan,nan,nan,nan,nan,nan,nan,23.3,67.1
35,1,28,185,85,24.83564646,陕西省西安市,-1,1,1,5,5,4,4,5,3,3,4,4,2021/7/27,18:00:00,room1,1,短袖+短裤+普通运动鞋,0.0,0.0,1.0,1.0,1.0,0.0,0.0,22.8,66.5
35,1,28,185,85,24.83564646,陕西省西安市,-1,1,1,5,5,4,4,5,3,3,4,4,2021/7/27,18:30:00,room1,1,短袖+短裤+普通运动鞋,0.0,0.0,1.0,1.0,1.0,0.0,0.0,22.1,67.7
35,1,28,185,85,24.83564646,陕西省西安市,-1,1,1,5,5,4,4,5,3,3,4,4,2021/7/27,19:00:00,room1,1,短袖+短裤+普通运动鞋,0.0,0.0,1.0,1.0,1.0,-1.0,0.0,22.1,68.0
35,1,28,185,85,24.83564646,陕西省西安市,-1,1,1,5,5,4,4,5,3,3,4,4,2021/7/27,19:30:00,room1,1,短袖+短裤+普通运动鞋,0.0,0.0,1.0,1.0,1.0,-1.0,0.0,24.1,67.6
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/20,09:00:00,room1,1,短袖连衣裙+凉鞋,nan,nan,nan,nan,nan,nan,nan,nan,nan
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/20,09:30:00,room1,1,短袖连衣裙+凉鞋,nan,nan,nan,nan,nan,nan,nan,nan,nan
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/20,10:00:00,room1,1,短袖连衣裙+凉鞋,0.0,1.0,1.0,1.0,1.0,0.0,1.0,nan,nan
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/20,10:30:00,room1,1,短袖连衣裙+凉鞋,0.1,0.0,1.0,1.0,1.0,-1.0,0.0,nan,nan
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/20,11:00:00,room1,1,短袖连衣裙+凉鞋,0.3,0.0,1.0,1.0,1.0,-1.0,0.0,nan,nan
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/20,11:30:00,room1,1,短袖连衣裙+凉鞋,nan,nan,nan,nan,nan,nan,nan,nan,nan
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/20,12:00:00,room1,1,短袖连衣裙+凉鞋,nan,nan,nan,nan,nan,nan,nan,nan,nan
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/20,14:30:00,room1,1,短袖连衣裙+凉鞋,-0.5,0.5,1.0,1.0,1.0,0.0,0.0,nan,nan
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/20,15:00:00,room1,1,短袖连衣裙+凉鞋,-0.3,0.5,1.0,1.0,1.0,0.0,1.0,nan,nan
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/20,15:30:00,room1,1,短袖连衣裙+凉鞋,nan,nan,nan,nan,nan,nan,nan,nan,nan
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/20,16:00:00,room1,1,短袖连衣裙+凉鞋,nan,nan,nan,nan,nan,nan,nan,22.4,68.8
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/20,16:30:00,room1,1,短袖连衣裙+凉鞋,-0.9,1.0,1.0,1.0,1.0,0.0,1.0,22.3,67.4
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/20,17:00:00,room1,1,短袖连衣裙+凉鞋,0.0,0.0,1.0,1.0,1.0,0.0,1.0,22.7,67.5
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/20,17:30:00,room1,1,短袖连衣裙+凉鞋,0.0,0.5,1.0,1.0,1.0,0.0,1.0,22.8,67.2
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/20,18:00:00,room1,1,短袖连衣裙+凉鞋,0.0,0.0,1.0,1.0,1.0,0.0,0.0,24.3,69.1
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/21,09:00:00,room5,14,连衣裙+凉鞋,1.0,0.0,1.0,1.0,1.0,-1.0,0.0,23.7,58.9
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/21,09:30:00,room5,14,连衣裙+凉鞋,0.5,0.0,1.0,1.0,1.0,0.0,0.0,24.0,57.4
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/21,10:00:00,room5,14,连衣裙+凉鞋,0.4,0.0,1.0,1.0,1.0,0.0,0.0,25.4,53.0
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/21,10:30:00,room5,14,连衣裙+凉鞋,0.5,0.0,1.0,1.0,1.0,0.0,0.0,25.4,51.2
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/21,11:00:00,room5,14,连衣裙+凉鞋,0.5,-0.5,1.0,1.0,1.0,0.0,0.0,25.6,51.8
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/21,11:30:00,room5,14,连衣裙+凉鞋,0.5,0.0,1.0,1.0,1.0,0.0,0.0,25.5,50.4
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/21,12:00:00,room5,14,连衣裙+凉鞋,0.5,0.0,1.0,1.0,1.0,0.0,0.0,25.4,49.5
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/21,14:30:00,room5,14,连衣裙+凉鞋,nan,nan,nan,nan,nan,nan,nan,24.8,57.7
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/21,15:00:00,room5,14,连衣裙+凉鞋,nan,nan,nan,nan,nan,nan,nan,24.7,57.9
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/21,15:30:00,room5,14,连衣裙+凉鞋,nan,nan,nan,nan,nan,nan,nan,24.5,57.4
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/21,16:00:00,room5,14,连衣裙+凉鞋,nan,nan,nan,nan,nan,nan,nan,24.5,57.4
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/21,16:30:00,room5,14,连衣裙+凉鞋,nan,nan,nan,nan,nan,nan,nan,24.6,58.4
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/21,17:00:00,room5,14,连衣裙+凉鞋,nan,nan,nan,nan,nan,nan,nan,24.6,58.0
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/21,17:30:00,room5,14,连衣裙+凉鞋,nan,nan,nan,nan,nan,nan,nan,24.4,57.7
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/21,18:00:00,room5,14,连衣裙+凉鞋,nan,nan,nan,nan,nan,nan,nan,24.3,57.9
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/22,16:30:00,room5,11,短袖+长裤+普通鞋款,2.0,0.0,0.0,0.0,1.0,-1.0,0.0,27.0,60.8
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/22,17:00:00,room5,11,短袖+长裤+普通鞋款,2.0,0.0,0.0,0.0,1.0,-1.0,1.0,27.0,60.8
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/22,17:30:00,room5,11,短袖+长裤+普通鞋款,1.5,0.0,0.0,0.0,1.0,-1.0,1.0,26.9,60.8
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/22,18:00:00,room5,11,短袖+长裤+普通鞋款,1.0,0.0,0.0,0.0,1.0,-1.0,1.0,26.9,61.2
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/22,09:00:00,room5,11,短袖+长裤+普通鞋款,1.0,0.0,1.0,1.0,1.0,-1.0,1.0,24.4,59.6
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/22,09:30:00,room5,11,短袖+长裤+普通鞋款,0.5,0.0,1.0,1.0,1.0,-1.0,1.0,24.6,59.3
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/22,10:00:00,room5,11,短袖+长裤+普通鞋款,0.5,0.0,1.0,1.0,1.0,-1.0,1.0,24.6,59.1
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/22,10:30:00,room5,11,短袖+长裤+普通鞋款,0.0,0.0,1.0,1.0,1.0,-1.0,1.0,24.7,59.4
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/22,11:00:00,room5,11,短袖+长裤+普通鞋款,0.5,0.0,1.0,1.0,1.0,-1.0,1.0,25.3,60.4
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/22,11:30:00,room5,11,短袖+长裤+普通鞋款,0.5,-0.5,1.0,1.0,1.0,-1.0,0.0,25.6,59.8
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/22,12:00:00,room5,11,短袖+长裤+普通鞋款,1.0,0.0,1.0,1.0,1.0,-1.0,0.0,25.8,59.6
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/22,14:30:00,room5,11,短袖+长裤+普通鞋款,0.0,0.0,1.0,1.0,1.0,0.0,1.0,25.9,59.0
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/22,15:00:00,room5,11,短袖+长裤+普通鞋款,0.5,0.0,1.0,1.0,1.0,0.0,1.0,26.3,59.4
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/22,15:30:00,room5,11,短袖+长裤+普通鞋款,0.5,-0.5,1.0,1.0,1.0,0.0,1.0,26.4,59.7
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/22,16:00:00,room5,11,短袖+长裤+普通鞋款,0.5,-0.5,1.0,1.0,1.0,0.0,1.0,26.8,60.6
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/26,09:00:00,room5,3,长袖+长裤+普通鞋款,2.0,-1.0,1.0,0.0,1.0,-1.0,0.0,26.8,64.8
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/26,09:30:00,room5,3,长袖+长裤+普通鞋款,2.0,-1.0,1.0,0.0,1.0,-1.0,0.0,27.7,62.7
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/26,10:00:00,room5,3,长袖+长裤+普通鞋款,3.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,28.0,62.6
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/26,10:30:00,room5,3,长袖+长裤+普通鞋款,2.0,0.0,1.0,0.0,1.0,-1.0,0.0,28.1,62.4
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/26,11:00:00,room5,3,长袖+长裤+普通鞋款,2.0,0.0,1.0,0.0,1.0,-1.0,0.0,27.9,63.5
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/26,11:30:00,room5,3,长袖+长裤+普通鞋款,2.0,0.0,1.0,0.0,1.0,-1.0,0.0,27.9,63.7
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/26,12:00:00,room5,3,长袖+长裤+普通鞋款,0.0,0.0,1.0,0.0,1.0,0.0,1.0,27.9,64.0
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/26,14:30:00,room5,3,长袖+长裤+普通鞋款,0.0,0.0,1.0,1.0,1.0,-1.0,0.0,26.9,62.8
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/26,15:00:00,room5,3,长袖+长裤+普通鞋款,0.0,0.0,1.0,1.0,1.0,-1.0,0.0,26.3,63.5
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/26,15:30:00,room5,3,长袖+长裤+普通鞋款,0.0,1.0,1.0,1.0,1.0,0.0,0.0,25.9,62.5
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/26,16:00:00,room5,3,长袖+长裤+普通鞋款,0.0,1.0,1.0,1.0,1.0,0.0,1.0,24.7,60.6
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/26,16:30:00,room5,3,长袖+长裤+普通鞋款,-1.0,1.0,1.0,1.0,1.0,0.0,1.0,24.2,58.5
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/26,17:00:00,room5,3,长袖+长裤+普通鞋款,0.0,0.0,1.0,1.0,1.0,0.0,1.0,24.4,59.3
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/26,17:30:00,room5,3,长袖+长裤+普通鞋款,-1.0,1.0,1.0,1.0,1.0,0.0,1.0,25.2,55.6
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/26,18:00:00,room5,3,长袖+长裤+普通鞋款,-1.0,0.0,1.0,1.0,1.0,0.0,1.0,25.2,54.7
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/27,09:00:00,room6,3,长袖+长裤+普通鞋款,0.0,0.0,1.0,1.0,1.0,1.0,1.0,22.7,69.3
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/27,09:30:00,room6,3,长袖+长裤+普通鞋款,0.0,0.0,1.0,1.0,1.0,1.0,1.0,23.0,68.0
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/27,10:00:00,room6,3,长袖+长裤+普通鞋款,-1.0,0.0,1.0,1.0,1.0,1.0,1.0,23.1,66.5
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/27,10:30:00,room6,3,长袖+长裤+普通鞋款,0.0,0.0,1.0,1.0,1.0,1.0,1.0,23.2,65.9
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/27,11:00:00,room6,3,长袖+长裤+普通鞋款,0.0,0.0,1.0,1.0,1.0,1.0,1.0,23.7,65.8
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/27,11:30:00,room6,3,长袖+长裤+普通鞋款,-1.0,0.0,1.0,1.0,1.0,1.0,1.0,23.7,69.6
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/27,12:00:00,room6,3,长袖+长裤+普通鞋款,0.0,0.0,1.0,1.0,1.0,1.0,1.0,23.8,68.1
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/27,14:30:00,room6,3,长袖+长裤+普通鞋款,0.5,0.0,1.0,1.0,1.0,1.0,1.0,23.9,69.9
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/27,15:00:00,room6,3,长袖+长裤+普通鞋款,0.0,0.0,1.0,1.0,1.0,1.0,1.0,25.1,67.4
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/27,15:30:00,room6,3,长袖+长裤+普通鞋款,0.0,0.0,1.0,1.0,1.0,1.0,1.0,25.7,66.2
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/27,16:00:00,room6,3,长袖+长裤+普通鞋款,0.5,0.0,1.0,1.0,1.0,1.0,1.0,26.7,63.0
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/27,16:30:00,room6,3,长袖+长裤+普通鞋款,0.5,0.0,1.0,1.0,1.0,1.0,1.0,27.2,62.0
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/27,17:00:00,room6,3,长袖+长裤+普通鞋款,0.5,0.0,1.0,1.0,1.0,1.0,1.0,27.4,60.8
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/27,17:30:00,room6,3,长袖+长裤+普通鞋款,1.5,0.0,1.0,1.0,1.0,1.0,1.0,27.6,59.9
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/27,18:00:00,room6,3,长袖+长裤+普通鞋款,0.0,0.0,1.0,1.0,1.0,1.0,1.0,27.1,61.6
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/31,09:00:00,room6,3,长裙+凉鞋,0.0,0.0,1.0,1.0,1.0,0.0,1.0,24.7,60.3
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/31,09:30:00,room6,3,长裙+凉鞋,0.0,0.5,1.0,1.0,1.0,0.0,1.0,25.2,59.9
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/31,10:00:00,room6,3,长裙+凉鞋,-1.0,0.0,1.0,1.0,1.0,1.0,1.0,25.4,58.7
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/31,10:30:00,room6,3,长裙+凉鞋,-0.5,0.0,1.0,1.0,1.0,0.0,1.0,24.5,60.1
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/31,11:00:00,room6,3,长裙+凉鞋,-1.0,0.5,1.0,1.0,1.0,1.0,1.0,24.1,59.6
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/31,11:30:00,room6,3,长裙+凉鞋,-1.0,0.5,1.0,1.0,1.0,1.0,1.0,24.2,64.2
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/31,12:00:00,room6,3,长裙+凉鞋,0.0,0.0,1.0,1.0,1.0,0.0,1.0,24.6,65.0
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/31,14:30:00,room6,3,长裙+凉鞋,0.0,0.0,1.0,1.0,1.0,0.0,1.0,24.3,62.4
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/31,15:00:00,room6,3,长裙+凉鞋,-0.5,0.0,1.0,1.0,1.0,1.0,1.0,24.7,61.7
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/31,15:30:00,room6,3,长裙+凉鞋,0.0,0.0,1.0,1.0,1.0,0.0,1.0,26.5,60.0
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/31,16:00:00,room6,3,长裙+凉鞋,0.0,0.0,1.0,1.0,1.0,0.0,1.0,27.4,58.3
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/31,16:30:00,room6,3,长裙+凉鞋,1.0,0.0,1.0,1.0,1.0,0.0,1.0,27.9,57.4
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/31,17:00:00,room6,3,长裙+凉鞋,1.0,0.0,1.0,1.0,1.0,-1.0,0.0,28.2,56.7
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/31,17:30:00,room6,3,长裙+凉鞋,0.0,0.0,1.0,1.0,1.0,0.0,0.0,26.6,56.0
36,0,21,172,66,22.30935641,陕西省西安市,-1,1,-1,4,4,3,4,4,3,3,3,4,2021/7/31,18:00:00,room6,3,长裙+凉鞋,1.0,0.0,1.0,1.0,1.0,-1.0,-1.0,26.4,58.0
37,1,22,170,68,23.52941176,陕西省西安市,0,1,-1,5,4,4,3,5,4,4,4,5,2021/7/24,09:00:00,room5,10,短袖+短裤+普通鞋款,-1.5,0.0,1.0,1.0,1.0,-1.0,1.0,23.7,53.6
